family,case_id,method,mean_cost,mean_failures,representation_size,horizon,num_guards,dependency_width,dependency_topology,reuse_bias,probe_cost,failure_penalty,repair_penalty,irreversible_rate,guard_error_rate,false_positive_rate,false_negative_rate,confidence_mode,confidence_threshold,missing_guard_fraction,spurious_guard_fraction,control,relevant_guards,seed
A,A_00307,replan_on_failure,24.0,2.5,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126333
A,A_00307,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126333
A,A_00307,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126333
A,A_00307,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126333
A,A_00307,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126333
A,A_00307,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126333
A,A_00307,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126333
A,A_00308,linear_default,26.666667,3.666667,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126334
A,A_00308,replan_on_failure,17.333333,1.5,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126334
A,A_00308,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126334
A,A_00308,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126334
A,A_00308,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126334
A,A_00308,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126334
A,A_00308,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126334
A,A_00308,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126334
A,A_00309,linear_default,29.0,4.0,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126335
A,A_00309,replan_on_failure,20.0,1.833333,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126335
A,A_00309,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126335
A,A_00309,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126335
A,A_00309,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126335
A,A_00309,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126335
A,A_00309,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126335
A,A_00309,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126335
A,A_00310,linear_default,34.333333,4.333333,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126336
A,A_00310,replan_on_failure,20.333333,1.666667,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126336
A,A_00310,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126336
A,A_00310,relevant_unshared_tree,8.24,0.0,79.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126336
A,A_00310,gcs_eager,8.24,0.0,20.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126336
A,A_00310,gcs_lazy,8.24,0.0,22.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126336
A,A_00310,no_sharing_gcs,8.24,0.0,79.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126336
A,A_00310,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126336
A,A_00311,linear_default,38.333333,5.666667,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126337
A,A_00311,replan_on_failure,26.0,2.666667,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126337
A,A_00311,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126337
A,A_00311,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126337
A,A_00311,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126337
A,A_00311,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126337
A,A_00311,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126337
A,A_00311,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126337
A,A_00312,linear_default,26.5,3.5,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126338
A,A_00312,replan_on_failure,16.0,1.333333,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126338
A,A_00312,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126338
A,A_00312,relevant_unshared_tree,8.24,0.0,79.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126338
A,A_00312,gcs_eager,8.24,0.0,20.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126338
A,A_00312,gcs_lazy,8.24,0.0,22.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126338
A,A_00312,no_sharing_gcs,8.24,0.0,79.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126338
A,A_00312,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.25,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126338
A,A_00313,linear_default,42.333333,5.666667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126339
A,A_00313,replan_on_failure,23.666667,2.166667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126339
A,A_00313,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126339
A,A_00313,relevant_unshared_tree,8.24,0.0,79.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126339
A,A_00313,gcs_eager,8.24,0.0,20.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126339
A,A_00313,gcs_lazy,8.24,0.0,22.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126339
A,A_00313,no_sharing_gcs,8.24,0.0,79.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126339
A,A_00313,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126339
A,A_00314,linear_default,28.333333,3.666667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126340
A,A_00314,replan_on_failure,20.0,1.833333,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126340
A,A_00314,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126340
A,A_00314,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126340
A,A_00314,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126340
A,A_00314,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126340
A,A_00314,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126340
A,A_00314,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126340
A,A_00315,linear_default,45.166667,6.166667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126341
A,A_00315,replan_on_failure,32.0,3.166667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126341
A,A_00315,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126341
A,A_00315,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126341
A,A_00315,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126341
A,A_00315,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126341
A,A_00315,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126341
A,A_00315,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126341
A,A_00316,linear_default,24.0,2.666667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126342
A,A_00316,replan_on_failure,19.333333,1.5,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126342
A,A_00316,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126342
A,A_00316,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126342
A,A_00316,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126342
A,A_00316,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126342
A,A_00316,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126342
A,A_00316,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126342
A,A_00317,linear_default,27.5,3.5,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126343
A,A_00317,replan_on_failure,17.0,1.333333,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126343
A,A_00317,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126343
A,A_00317,relevant_unshared_tree,8.24,0.0,79.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126343
A,A_00317,gcs_eager,8.24,0.0,20.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126343
A,A_00317,gcs_lazy,8.24,0.0,22.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126343
A,A_00317,no_sharing_gcs,8.24,0.0,79.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126343
A,A_00317,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126343
A,A_00318,linear_default,33.833333,4.5,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126344
A,A_00318,replan_on_failure,21.666667,2.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126344
A,A_00318,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126344
A,A_00318,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126344
A,A_00318,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126344
A,A_00318,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126344
A,A_00318,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126344
A,A_00318,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126344
A,A_00319,linear_default,30.166667,4.166667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126345
A,A_00319,replan_on_failure,20.0,2.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126345
A,A_00319,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126345
A,A_00319,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126345
A,A_00319,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126345
A,A_00319,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126345
A,A_00319,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126345
A,A_00319,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126345
A,A_00320,linear_default,29.666667,4.333333,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126346
A,A_00320,replan_on_failure,18.0,1.666667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126346
A,A_00320,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126346
A,A_00320,relevant_unshared_tree,8.24,0.0,79.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126346
A,A_00320,gcs_eager,8.24,0.0,20.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126346
A,A_00320,gcs_lazy,8.24,0.0,22.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126346
A,A_00320,no_sharing_gcs,8.24,0.0,79.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126346
A,A_00320,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,3,126346
A,A_00321,linear_default,38.333333,5.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126347
A,A_00321,replan_on_failure,25.0,2.5,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126347
A,A_00321,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126347
A,A_00321,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126347
A,A_00321,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126347
A,A_00321,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126347
A,A_00321,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126347
A,A_00321,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126347
A,A_00322,linear_default,33.5,4.166667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126348
A,A_00322,replan_on_failure,25.666667,2.666667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126348
A,A_00322,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126348
A,A_00322,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126348
A,A_00322,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126348
A,A_00322,gcs_lazy,8.32,0.0,23.1,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126348
A,A_00322,no_sharing_gcs,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126348
A,A_00322,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126348
A,A_00323,linear_default,46.5,6.166667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,2,126349
A,A_00323,replan_on_failure,20.0,1.5,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,2,126349
A,A_00323,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,2,126349
A,A_00323,relevant_unshared_tree,8.16,0.0,39.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,2,126349
A,A_00323,gcs_eager,8.16,0.0,19.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,2,126349
A,A_00323,gcs_lazy,8.16,0.0,20.9,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,2,126349
A,A_00323,no_sharing_gcs,8.16,0.0,39.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,2,126349
A,A_00323,oracle_assignment,8.0,0.0,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,2,126349
A,A_00324,linear_default,27.0,3.333333,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126350
A,A_00324,replan_on_failure,18.0,1.666667,8.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126350
A,A_00324,probe_all_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126350
A,A_00324,relevant_unshared_tree,8.32,0.0,159.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126350
A,A_00324,gcs_eager,8.32,0.0,21.0,8,4,1,uniform_sparse,0.55,0.08,4.0,1.0,0.35,0.0,-1.0,-1.0,calibrated,0.7,0.0,0.0,,4,126350
