horizon,num_guards,reuse_bias,seed,method,expected_cost,expected_failures,representation_size,relevant_guards
48,12,0.55,24,replan_on_failure,105.9700,8.8750,48.0,12
48,12,0.55,24,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.55,24,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.55,24,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.55,25,linear_default,91.7800,9.6050,48.0,12
48,12,0.55,25,replan_on_failure,110.9900,9.6050,48.0,12
48,12,0.55,25,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.55,25,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.55,25,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.55,26,linear_default,87.4000,8.4850,48.0,12
48,12,0.55,26,replan_on_failure,104.3700,8.4850,48.0,12
48,12,0.55,26,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.55,26,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.55,26,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.55,27,linear_default,87.4500,8.8450,48.0,12
48,12,0.55,27,replan_on_failure,105.1400,8.8450,48.0,12
48,12,0.55,27,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.55,27,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.55,27,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.55,28,linear_default,83.6900,8.8050,48.0,12
48,12,0.55,28,replan_on_failure,101.3000,8.8050,48.0,12
48,12,0.55,28,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.55,28,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.55,28,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.55,29,linear_default,89.1000,8.4650,48.0,11
48,12,0.55,29,replan_on_failure,106.0300,8.4650,48.0,11
48,12,0.55,29,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.55,29,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.55,29,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,0,linear_default,84.3100,8.7150,48.0,12
48,12,0.85,0,replan_on_failure,101.7400,8.7150,48.0,12
48,12,0.85,0,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.85,0,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.85,0,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.85,1,linear_default,97.3700,9.4600,48.0,12
48,12,0.85,1,replan_on_failure,116.2900,9.4600,48.0,12
48,12,0.85,1,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.85,1,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.85,1,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.85,2,linear_default,88.4300,7.9750,48.0,11
48,12,0.85,2,replan_on_failure,104.3800,7.9750,48.0,11
48,12,0.85,2,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,2,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,2,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,3,linear_default,84.5900,8.4700,48.0,12
48,12,0.85,3,replan_on_failure,101.5300,8.4700,48.0,12
48,12,0.85,3,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.85,3,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.85,3,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.85,4,linear_default,83.6400,7.8550,48.0,10
48,12,0.85,4,replan_on_failure,99.3500,7.8550,48.0,10
48,12,0.85,4,probe_all_tree,48.9600,0.0000,204799.0,10
48,12,0.85,4,guarded_skeleton,48.8000,0.0000,203.0,10
48,12,0.85,4,relevant_unshared_tree,48.8000,0.0000,51199.0,10
48,12,0.85,5,linear_default,83.1200,8.1700,48.0,11
48,12,0.85,5,replan_on_failure,99.4600,8.1700,48.0,11
48,12,0.85,5,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,5,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,5,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,6,linear_default,91.2900,9.2300,48.0,12
48,12,0.85,6,replan_on_failure,109.7500,9.2300,48.0,12
48,12,0.85,6,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.85,6,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.85,6,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.85,7,linear_default,81.6200,6.9950,48.0,10
48,12,0.85,7,replan_on_failure,95.6100,6.9950,48.0,10
48,12,0.85,7,probe_all_tree,48.9600,0.0000,204799.0,10
48,12,0.85,7,guarded_skeleton,48.8000,0.0000,203.0,10
48,12,0.85,7,relevant_unshared_tree,48.8000,0.0000,51199.0,10
48,12,0.85,8,linear_default,88.5900,7.3850,48.0,11
48,12,0.85,8,replan_on_failure,103.3600,7.3850,48.0,11
48,12,0.85,8,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,8,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,8,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,9,linear_default,82.2700,7.2500,48.0,10
48,12,0.85,9,replan_on_failure,96.7700,7.2500,48.0,10
48,12,0.85,9,probe_all_tree,48.9600,0.0000,204799.0,10
48,12,0.85,9,guarded_skeleton,48.8000,0.0000,203.0,10
48,12,0.85,9,relevant_unshared_tree,48.8000,0.0000,51199.0,10
48,12,0.85,10,linear_default,85.7500,7.7350,48.0,11
48,12,0.85,10,replan_on_failure,101.2200,7.7350,48.0,11
48,12,0.85,10,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,10,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,10,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,11,linear_default,90.3600,8.8150,48.0,11
48,12,0.85,11,replan_on_failure,107.9900,8.8150,48.0,11
48,12,0.85,11,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,11,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,11,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,12,linear_default,80.5100,7.4800,48.0,11
48,12,0.85,12,replan_on_failure,95.4700,7.4800,48.0,11
48,12,0.85,12,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,12,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,12,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,13,linear_default,87.0300,8.0750,48.0,11
48,12,0.85,13,replan_on_failure,103.1800,8.0750,48.0,11
48,12,0.85,13,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,13,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,13,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,14,linear_default,85.1700,8.1250,48.0,11
48,12,0.85,14,replan_on_failure,101.4200,8.1250,48.0,11
48,12,0.85,14,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,14,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,14,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,15,linear_default,83.4900,7.9300,48.0,11
48,12,0.85,15,replan_on_failure,99.3500,7.9300,48.0,11
48,12,0.85,15,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,15,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,15,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,16,linear_default,88.1000,9.6700,48.0,12
48,12,0.85,16,replan_on_failure,107.4400,9.6700,48.0,12
48,12,0.85,16,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.85,16,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.85,16,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.85,17,linear_default,86.2100,8.0400,48.0,11
48,12,0.85,17,replan_on_failure,102.2900,8.0400,48.0,11
48,12,0.85,17,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,17,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,17,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,18,linear_default,86.5600,7.9450,48.0,12
48,12,0.85,18,replan_on_failure,102.4500,7.9450,48.0,12
48,12,0.85,18,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.85,18,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.85,18,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.85,19,linear_default,80.9000,7.5700,48.0,11
48,12,0.85,19,replan_on_failure,96.0400,7.5700,48.0,11
48,12,0.85,19,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,19,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,19,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,20,linear_default,95.2000,9.8300,48.0,12
48,12,0.85,20,replan_on_failure,114.8600,9.8300,48.0,12
48,12,0.85,20,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.85,20,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.85,20,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.85,21,linear_default,77.4400,6.6950,48.0,10
48,12,0.85,21,replan_on_failure,90.8300,6.6950,48.0,10
48,12,0.85,21,probe_all_tree,48.9600,0.0000,204799.0,10
48,12,0.85,21,guarded_skeleton,48.8000,0.0000,203.0,10
48,12,0.85,21,relevant_unshared_tree,48.8000,0.0000,51199.0,10
48,12,0.85,22,linear_default,90.4000,9.1650,48.0,12
48,12,0.85,22,replan_on_failure,108.7300,9.1650,48.0,12
48,12,0.85,22,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.85,22,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.85,22,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.85,23,linear_default,86.3500,8.9750,48.0,11
48,12,0.85,23,replan_on_failure,104.3000,8.9750,48.0,11
48,12,0.85,23,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,23,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,23,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,24,linear_default,86.7500,8.2450,48.0,11
48,12,0.85,24,replan_on_failure,103.2400,8.2450,48.0,11
48,12,0.85,24,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,24,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,24,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,25,linear_default,82.5800,7.7950,48.0,11
48,12,0.85,25,replan_on_failure,98.1700,7.7950,48.0,11
48,12,0.85,25,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,25,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,25,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,26,linear_default,89.3000,8.7850,48.0,12
48,12,0.85,26,replan_on_failure,106.8700,8.7850,48.0,12
48,12,0.85,26,probe_all_tree,48.9600,0.0000,204799.0,12
48,12,0.85,26,guarded_skeleton,48.9600,0.0000,205.0,12
48,12,0.85,26,relevant_unshared_tree,48.9600,0.0000,204799.0,12
48,12,0.85,27,linear_default,87.8700,8.0550,48.0,11
48,12,0.85,27,replan_on_failure,103.9800,8.0550,48.0,11
48,12,0.85,27,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,27,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,27,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,28,linear_default,83.8600,7.8800,48.0,11
48,12,0.85,28,replan_on_failure,99.6200,7.8800,48.0,11
48,12,0.85,28,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,28,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,28,relevant_unshared_tree,48.8800,0.0000,102399.0,11
48,12,0.85,29,linear_default,83.4800,7.7900,48.0,11
48,12,0.85,29,replan_on_failure,99.0600,7.7900,48.0,11
48,12,0.85,29,probe_all_tree,48.9600,0.0000,204799.0,11
48,12,0.85,29,guarded_skeleton,48.8800,0.0000,204.0,11
48,12,0.85,29,relevant_unshared_tree,48.8800,0.0000,102399.0,11
64,16,0.25,0,linear_default,118.1700,11.6200,64.0,16
64,16,0.25,0,replan_on_failure,141.4100,11.6200,64.0,16
64,16,0.25,0,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,0,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,0,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,1,linear_default,126.2100,11.6600,64.0,16
64,16,0.25,1,replan_on_failure,149.5300,11.6600,64.0,16
64,16,0.25,1,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,1,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,1,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,2,linear_default,127.3000,12.5800,64.0,16
64,16,0.25,2,replan_on_failure,152.4600,12.5800,64.0,16
64,16,0.25,2,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,2,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,2,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,3,linear_default,120.2100,12.1000,64.0,16
64,16,0.25,3,replan_on_failure,144.4100,12.1000,64.0,16
64,16,0.25,3,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,3,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,3,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,4,linear_default,114.8400,11.2600,64.0,16
64,16,0.25,4,replan_on_failure,137.3600,11.2600,64.0,16
64,16,0.25,4,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,4,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,4,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,5,linear_default,119.6000,12.1500,64.0,16
64,16,0.25,5,replan_on_failure,143.9000,12.1500,64.0,16
64,16,0.25,5,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,5,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,5,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,6,linear_default,119.7400,12.4900,64.0,16
64,16,0.25,6,replan_on_failure,144.7200,12.4900,64.0,16
64,16,0.25,6,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,6,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,6,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,7,linear_default,121.6600,12.0550,64.0,16
64,16,0.25,7,replan_on_failure,145.7700,12.0550,64.0,16
64,16,0.25,7,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,7,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,7,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,8,linear_default,118.4100,11.9550,64.0,16
64,16,0.25,8,replan_on_failure,142.3200,11.9550,64.0,16
64,16,0.25,8,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,8,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,8,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,9,linear_default,116.7800,11.8700,64.0,16
64,16,0.25,9,replan_on_failure,140.5200,11.8700,64.0,16
64,16,0.25,9,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,9,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,9,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,10,linear_default,127.8600,12.8350,64.0,16
64,16,0.25,10,replan_on_failure,153.5300,12.8350,64.0,16
64,16,0.25,10,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,10,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,10,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,11,linear_default,123.3200,13.1100,64.0,16
64,16,0.25,11,replan_on_failure,149.5400,13.1100,64.0,16
64,16,0.25,11,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,11,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,11,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,12,linear_default,117.3700,11.2800,64.0,16
64,16,0.25,12,replan_on_failure,139.9300,11.2800,64.0,16
64,16,0.25,12,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,12,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,12,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,13,linear_default,124.8000,11.4250,64.0,16
64,16,0.25,13,replan_on_failure,147.6500,11.4250,64.0,16
64,16,0.25,13,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,13,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,13,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,14,linear_default,120.2000,12.2350,64.0,16
64,16,0.25,14,replan_on_failure,144.6700,12.2350,64.0,16
64,16,0.25,14,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,14,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,14,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,15,linear_default,124.3300,13.0750,64.0,16
64,16,0.25,15,replan_on_failure,150.4800,13.0750,64.0,16
64,16,0.25,15,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,15,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,15,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,16,linear_default,123.2300,11.9450,64.0,16
64,16,0.25,16,replan_on_failure,147.1200,11.9450,64.0,16
64,16,0.25,16,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,16,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,16,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,17,linear_default,121.4900,12.8900,64.0,16
64,16,0.25,17,replan_on_failure,147.2700,12.8900,64.0,16
64,16,0.25,17,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,17,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,17,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,18,linear_default,120.9100,12.0600,64.0,16
64,16,0.25,18,replan_on_failure,145.0300,12.0600,64.0,16
64,16,0.25,18,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,18,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,18,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,19,linear_default,110.4800,10.6100,64.0,16
64,16,0.25,19,replan_on_failure,131.7000,10.6100,64.0,16
64,16,0.25,19,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,19,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,19,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,20,linear_default,116.2800,10.8500,64.0,16
64,16,0.25,20,replan_on_failure,137.9800,10.8500,64.0,16
64,16,0.25,20,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,20,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,20,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,21,linear_default,118.9000,11.6650,64.0,16
64,16,0.25,21,replan_on_failure,142.2300,11.6650,64.0,16
64,16,0.25,21,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,21,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,21,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,22,linear_default,122.3100,12.1450,64.0,16
64,16,0.25,22,replan_on_failure,146.6000,12.1450,64.0,16
64,16,0.25,22,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,22,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,22,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,23,linear_default,118.7000,11.1250,64.0,16
64,16,0.25,23,replan_on_failure,140.9500,11.1250,64.0,16
64,16,0.25,23,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,23,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,23,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,24,linear_default,119.3500,12.2100,64.0,16
64,16,0.25,24,replan_on_failure,143.7700,12.2100,64.0,16
64,16,0.25,24,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,24,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,24,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,25,linear_default,127.3000,12.8850,64.0,16
64,16,0.25,25,replan_on_failure,153.0700,12.8850,64.0,16
64,16,0.25,25,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,25,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,25,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,26,linear_default,118.6000,12.0700,64.0,16
64,16,0.25,26,replan_on_failure,142.7400,12.0700,64.0,16
64,16,0.25,26,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,26,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,26,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,27,linear_default,117.9900,11.5850,64.0,16
64,16,0.25,27,replan_on_failure,141.1600,11.5850,64.0,16
64,16,0.25,27,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,27,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,27,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,28,linear_default,118.5800,11.4350,64.0,16
64,16,0.25,28,replan_on_failure,141.4500,11.4350,64.0,16
64,16,0.25,28,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,28,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,28,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,29,linear_default,123.6800,12.8100,64.0,16
64,16,0.25,29,replan_on_failure,149.3000,12.8100,64.0,16
64,16,0.25,29,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.25,29,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.25,29,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,0,linear_default,116.5700,11.9400,64.0,16
64,16,0.55,0,replan_on_failure,140.4500,11.9400,64.0,16
64,16,0.55,0,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,0,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,0,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,1,linear_default,118.0300,11.9250,64.0,16
64,16,0.55,1,replan_on_failure,141.8800,11.9250,64.0,16
64,16,0.55,1,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,1,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,1,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,2,linear_default,119.6500,12.1350,64.0,16
64,16,0.55,2,replan_on_failure,143.9200,12.1350,64.0,16
64,16,0.55,2,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,2,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,2,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,3,linear_default,122.1600,12.6000,64.0,16
64,16,0.55,3,replan_on_failure,147.3600,12.6000,64.0,16
64,16,0.55,3,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,3,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,3,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,4,linear_default,123.1900,12.3450,64.0,16
64,16,0.55,4,replan_on_failure,147.8800,12.3450,64.0,16
64,16,0.55,4,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,4,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,4,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,5,linear_default,119.6300,11.8050,64.0,16
64,16,0.55,5,replan_on_failure,143.2400,11.8050,64.0,16
64,16,0.55,5,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,5,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,5,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,6,linear_default,124.2100,12.6650,64.0,16
64,16,0.55,6,replan_on_failure,149.5400,12.6650,64.0,16
64,16,0.55,6,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,6,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,6,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,7,linear_default,119.9200,12.6750,64.0,16
64,16,0.55,7,replan_on_failure,145.2700,12.6750,64.0,16
64,16,0.55,7,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,7,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,7,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,8,linear_default,126.2500,13.0950,64.0,16
64,16,0.55,8,replan_on_failure,152.4400,13.0950,64.0,16
64,16,0.55,8,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,8,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,8,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,9,linear_default,124.9100,12.7950,64.0,16
64,16,0.55,9,replan_on_failure,150.5000,12.7950,64.0,16
64,16,0.55,9,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,9,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,9,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,10,linear_default,124.2900,12.6800,64.0,16
64,16,0.55,10,replan_on_failure,149.6500,12.6800,64.0,16
64,16,0.55,10,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,10,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,10,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,11,linear_default,124.0100,12.6000,64.0,16
64,16,0.55,11,replan_on_failure,149.2100,12.6000,64.0,16
64,16,0.55,11,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,11,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,11,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,12,linear_default,123.4500,11.9100,64.0,15
64,16,0.55,12,replan_on_failure,147.2700,11.9100,64.0,15
64,16,0.55,12,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.55,12,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.55,12,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.55,13,linear_default,116.4200,10.6600,64.0,15
64,16,0.55,13,replan_on_failure,137.7400,10.6600,64.0,15
64,16,0.55,13,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.55,13,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.55,13,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.55,14,linear_default,118.9600,11.1550,64.0,16
